transactionID,carrierID,customerID,amount,date
2577,3,428,13.02,2008-10-14 18:31:14
2578,2,948,14.96,2009-02-25 01:07:50
2579,1,940,12.33,2005-03-17 20:29:08
2580,3,926,17.89,2006-09-26 08:01:42
2581,3,896,5.78,2007-03-03 11:56:58
2582,3,263,15.88,2007-10-20 08:32:09
2583,3,526,12.33,2009-03-18 19:33:50
2584,3,298,18.67,2006-12-10 18:17:49
2585,3,132,17.81,2008-05-31 06:28:03
2586,3,936,6.23,2006-07-02 18:39:38
2587,2,800,17.14,2006-08-27 22:12:50
2588,3,779,19.38,2009-01-29 07:20:37
2589,3,591,14.94,2008-01-25 04:57:54
2590,3,257,18.41,2009-05-11 08:35:25
2591,1,177,15.69,2005-09-19 21:39:12
2592,1,258,19.26,2006-01-18 08:10:08
2593,2,941,16.46,2005-07-30 14:30:07
2594,2,146,15.36,2009-11-01 21:22:21
2595,2,63,6.22,2008-12-08 09:47:00
2596,1,129,5.91,2009-02-08 04:39:15
2597,1,643,15.22,2009-11-22 23:22:48
2598,2,610,5.44,2009-02-14 18:55:44
2599,3,132,11.18,2007-05-02 06:03:32
2600,3,74,18.77,2007-04-24 00:20:35
2601,3,619,8.01,2009-09-02 22:37:29
2602,2,32,17.17,2008-07-04 12:57:14
2603,1,586,7.76,2006-01-25 10:18:35
2604,1,570,10.46,2007-09-01 23:53:47
2605,2,127,14.88,2005-09-15 21:09:49
2606,2,352,6.86,2007-04-29 19:17:38
2607,3,533,19.01,2007-01-17 12:36:02
2608,1,111,11.32,2005-04-03 07:01:27
2609,2,205,17.35,2008-08-01 21:29:01
2610,1,910,19.61,2009-07-04 12:52:08
2611,3,901,17.12,2009-04-21 03:23:53
2612,3,232,6.05,2009-06-16 14:49:23
2613,3,629,13.54,2006-05-16 12:13:29
2614,3,2,11.57,2006-07-27 14:05:46
2615,2,390,11.58,2009-07-18 19:52:20
2616,3,296,17.49,2005-08-24 06:51:36
2617,2,357,16.18,2008-09-25 10:39:40
2618,1,616,16.17,2007-12-15 20:25:01
2619,2,326,6.88,2005-03-28 02:19:43
2620,1,298,13.51,2006-08-04 02:23:19
2621,2,701,13.92,2005-11-01 16:08:59
2622,2,18,7.36,2009-10-18 07:57:55
2623,2,956,17.08,2009-11-15 02:27:51
2624,2,967,17.34,2007-04-21 00:58:11
2625,3,20,6.2,2009-09-30 05:10:53
2626,2,633,8.68,2005-08-22 09:37:51
2627,2,472,16.33,2009-10-16 08:33:45
2628,2,662,14.75,2007-08-07 06:32:27
2629,2,571,8.12,2005-10-20 14:57:45
2630,3,802,9.03,2006-08-12 01:22:32
2631,2,383,5.76,2008-02-22 02:41:54
2632,1,840,9.13,2008-01-19 04:12:10
2633,3,221,11.68,2007-12-18 19:51:44
2634,1,378,8.24,2005-05-12 13:52:05
2635,1,56,8.72,2006-08-20 01:32:26
2636,3,459,16.15,2008-11-26 09:15:34
2637,3,930,19.17,2005-01-28 05:44:47
2638,3,713,7.6,2008-03-09 09:08:15
2639,3,649,17.37,2009-11-15 14:43:22
2640,1,949,10.61,2008-10-13 13:32:12
2641,3,643,16.9,2009-07-09 04:34:12
2642,3,692,14.14,2005-04-30 23:04:39
2643,1,557,15.52,2005-03-26 07:03:38
2644,1,259,12.03,2008-08-25 20:11:24
2645,1,975,16.2,2008-02-11 01:32:42
2646,2,404,17.71,2007-03-25 23:21:01
2647,3,27,19.32,2009-06-26 21:43:23
2648,3,735,9.12,2008-12-26 10:02:39
2649,2,358,19.6,2006-04-21 08:53:23
2650,1,254,13.13,2009-03-02 06:47:25
2651,3,116,19.0,2007-03-13 16:15:21
2652,3,736,16.33,2009-01-17 03:37:12
2653,3,864,11.85,2009-06-26 16:00:24
2654,1,763,6.7,2006-02-18 01:25:37
2655,3,691,19.38,2006-05-29 09:59:30
2656,2,828,12.51,2007-07-07 16:57:58
2657,1,374,17.75,2006-09-04 05:34:53
2658,3,746,7.51,2006-01-05 14:22:30
2659,3,512,10.79,2008-12-04 18:58:19
2660,3,396,12.93,2005-12-29 07:17:11
2661,2,896,14.52,2006-11-24 18:12:02
2662,3,165,13.56,2007-01-08 22:26:38
2663,3,424,5.13,2008-10-31 10:27:12
2664,3,82,8.61,2009-10-13 11:10:23
2665,1,305,18.93,2008-12-14 14:54:13
2666,2,839,14.42,2005-04-03 04:44:11
2667,2,419,17.4,2009-03-19 09:15:48
2668,2,878,7.03,2005-01-28 15:41:59
2669,3,410,19.84,2008-10-12 19:41:02
2670,3,770,16.77,2008-02-25 15:02:45
2671,3,794,18.74,2008-11-07 07:36:22
2672,1,843,13.46,2005-09-19 05:40:13
2673,3,946,9.7,2007-04-08 00:38:27
2674,1,569,10.92,2008-04-10 11:39:18
2675,2,816,17.98,2005-01-27 13:18:28
2676,2,373,9.7,2008-03-13 17:49:46
2677,2,666,17.8,2005-04-07 21:22:11
2678,3,740,5.46,2006-11-03 19:22:06
2679,2,341,14.01,2009-12-10 17:28:24
2680,1,316,19.51,2007-05-02 06:36:52
2681,1,292,6.11,2008-11-08 23:28:02
2682,2,236,15.14,2005-11-18 09:31:24
2683,1,416,14.64,2005-12-20 17:46:04
2684,2,656,16.99,2006-01-13 18:51:32
2685,1,772,19.91,2006-11-24 17:41:33
2686,2,110,11.81,2005-03-08 10:50:12
2687,2,147,12.23,2005-05-30 17:20:12
2688,3,603,11.17,2007-08-13 12:39:53
2689,2,926,6.24,2008-03-30 15:56:47
2690,2,956,11.33,2006-07-26 10:40:55
2691,1,551,5.26,2006-04-19 18:28:36
2692,1,128,19.67,2008-09-14 22:46:05
2693,1,326,9.12,2006-03-16 04:47:44
2694,2,394,5.38,2007-12-13 03:54:43
2695,3,683,18.09,2007-04-19 01:15:58
2696,1,543,7.86,2006-07-01 16:06:54
2697,3,350,17.72,2006-01-25 17:03:12
2698,3,353,17.02,2006-01-07 09:05:56
2699,3,564,10.98,2008-04-22 15:13:01
2700,1,119,10.35,2007-05-02 08:46:20
2701,1,583,15.59,2005-01-20 15:16:03
2702,1,970,12.85,2007-09-13 22:07:54
2703,1,581,8.41,2007-01-22 10:11:14
2704,2,866,5.72,2005-01-24 02:41:11
2705,1,632,15.6,2005-10-08 22:14:54
2706,3,336,8.88,2009-03-14 18:21:52
2707,2,626,18.62,2005-03-15 18:19:11
2708,1,451,13.93,2005-11-14 20:12:24
2709,2,865,9.9,2005-05-22 00:21:00
2710,2,51,16.91,2007-11-10 06:35:26
2711,1,156,5.4,2008-01-06 14:45:23
2712,3,518,17.95,2009-03-23 04:47:14
2713,2,251,6.17,2006-04-21 06:02:33
2714,3,441,19.42,2009-03-09 09:35:50
2715,1,335,9.41,2005-07-18 13:40:42
2716,2,166,7.28,2007-12-21 20:32:06
2717,3,11,13.93,2007-04-12 10:21:58
2718,2,73,10.69,2009-04-23 19:56:10
2719,1,351,7.35,2007-07-12 02:55:53
2720,2,999,5.76,2007-02-04 14:21:23
2721,1,65,9.64,2009-10-05 22:41:01
2722,2,237,10.6,2009-01-19 14:49:34
2723,2,682,19.27,2006-07-31 10:27:00
2724,3,514,14.45,2005-04-12 15:33:15
2725,2,446,5.26,2009-06-27 07:31:05
2726,2,719,5.04,2007-12-22 23:23:01
2727,3,49,16.4,2007-02-23 07:23:22
2728,3,209,17.33,2006-12-29 02:30:41
2729,1,218,11.4,2006-05-26 07:42:16
2730,2,501,15.49,2008-07-16 05:16:44
2731,3,492,16.16,2007-04-15 05:03:01
2732,1,871,13.62,2009-08-14 12:07:04
2733,2,742,19.19,2007-02-25 12:38:55
2734,2,85,14.68,2006-10-30 15:32:19
2735,2,296,11.02,2006-12-20 09:33:25
2736,2,900,10.25,2008-09-14 06:39:49
2737,1,93,16.24,2009-07-21 09:11:09
2738,3,952,11.92,2005-05-25 05:31:05
2739,1,162,10.16,2005-06-29 20:22:01
2740,1,363,17.78,2005-04-04 21:33:24
2741,1,32,16.63,2006-05-25 06:03:59
2742,2,859,15.05,2008-10-09 01:18:20
2743,1,79,16.84,2007-09-03 14:09:45
2744,1,264,11.86,2007-03-16 20:54:10
2745,3,58,18.46,2005-02-22 05:27:53
2746,3,42,18.54,2005-05-30 00:02:16
2747,1,873,6.79,2008-05-21 12:27:21
2748,1,501,16.77,2009-10-17 18:07:29
2749,3,649,6.12,2007-12-14 23:03:19
2750,1,668,10.32,2006-12-22 22:07:11
2751,1,885,14.32,2005-11-27 08:24:45
2752,3,841,5.26,2005-04-05 13:50:31
2753,3,635,9.29,2007-10-04 08:33:11
2754,3,473,10.8,2007-04-04 17:57:43
2755,3,262,10.9,2008-09-24 00:13:54
2756,1,559,14.91,2009-07-09 09:31:45
2757,2,7,8.47,2009-04-28 12:59:01
2758,1,752,7.54,2009-05-27 23:35:52
2759,1,47,7.52,2006-05-31 09:58:33
2760,3,226,13.9,2008-07-15 02:14:34
2761,3,495,9.44,2009-09-12 06:16:19
2762,2,944,17.13,2007-07-12 23:50:27
2763,2,301,14.37,2006-12-02 03:56:38
2764,1,52,19.26,2006-08-22 03:43:40
2765,3,941,13.75,2007-01-22 11:27:44
2766,1,326,11.07,2005-02-19 16:32:03
2767,1,620,18.87,2009-01-22 02:50:23
2768,1,391,17.78,2007-11-09 15:11:21
2769,3,509,14.44,2006-02-25 19:28:12
2770,1,35,15.55,2005-02-27 01:46:15
2771,1,738,18.77,2005-06-05 21:13:46
2772,1,590,11.22,2005-08-28 08:34:38
2773,3,639,6.09,2007-06-09 14:29:51
2774,2,267,8.71,2008-07-17 22:45:22
2775,1,472,9.36,2007-07-15 14:21:00
2776,1,413,19.76,2007-09-13 23:50:38
2777,3,613,17.36,2005-09-28 05:15:03
2778,2,530,8.71,2006-05-03 06:34:10
2779,2,946,6.31,2007-11-24 17:48:40
2780,1,628,19.52,2008-01-14 11:02:20
2781,2,966,16.33,2006-04-01 02:28:22
2782,3,287,9.5,2005-07-01 19:41:55
2783,1,388,13.31,2005-06-07 22:39:27
2784,1,945,14.11,2007-12-28 18:49:24
2785,3,257,6.08,2006-10-10 16:29:21
2786,2,558,19.47,2009-09-06 16:46:39
2787,1,421,12.68,2009-02-04 22:29:00
2788,3,984,18.3,2007-06-27 03:22:54
2789,3,236,7.52,2005-12-30 17:47:27
2790,1,8,6.05,2007-12-20 11:42:37
2791,3,360,9.47,2006-08-02 00:24:00
2792,1,951,8.79,2007-06-10 12:59:58
2793,2,129,15.21,2006-12-18 22:47:12
2794,3,403,15.03,2006-10-12 00:17:09
2795,3,896,10.22,2009-01-30 22:16:09
2796,3,968,16.2,2005-06-17 21:41:45
2797,3,355,11.58,2005-05-02 05:45:28
2798,1,406,13.45,2008-12-19 13:25:45
2799,3,547,15.41,2006-07-25 16:51:30
2800,3,987,15.26,2008-01-12 17:03:53
2801,2,2,8.73,2006-10-10 23:34:03
2802,2,452,9.95,2008-11-01 12:00:01
2803,3,846,14.26,2009-06-12 12:56:58
2804,3,335,19.34,2005-09-23 20:53:50
2805,1,115,19.84,2007-07-06 00:42:10
2806,1,123,14.9,2005-03-22 20:50:14
2807,2,214,15.95,2009-05-23 02:11:58
2808,2,24,16.19,2005-12-06 14:06:58
2809,2,602,5.77,2006-02-06 17:33:29
2810,2,392,11.4,2009-03-24 13:18:49
2811,1,498,17.44,2005-04-16 00:00:27
2812,1,372,12.7,2007-02-06 03:44:19
2813,1,616,7.65,2006-10-08 12:58:16
2814,1,704,5.45,2009-10-18 09:41:29
2815,2,689,15.7,2009-11-06 21:18:00
2816,1,832,13.5,2008-02-10 08:49:58
2817,3,23,9.77,2009-03-23 18:59:29
2818,2,231,14.04,2008-07-08 15:41:47
2819,3,360,19.2,2005-12-05 16:50:03
2820,3,757,15.01,2006-04-08 02:58:42
2821,2,24,6.44,2006-03-12 09:42:37
2822,1,714,17.54,2006-09-21 05:30:45
2823,1,722,11.8,2008-03-27 19:34:48
2824,3,852,5.26,2005-12-19 07:51:16
2825,3,368,18.71,2005-03-18 13:09:20
2826,1,278,7.06,2006-11-08 03:59:50
2827,2,407,16.06,2009-10-07 00:47:56
2828,1,69,19.08,2007-05-22 20:29:44
2829,3,551,11.24,2007-08-10 07:38:58
2830,1,136,13.03,2009-05-13 18:23:28
2831,2,479,15.96,2009-02-25 00:12:48
2832,1,668,7.63,2008-11-11 08:24:59
2833,2,183,5.51,2006-05-03 08:54:40
2834,1,296,17.89,2007-01-14 18:13:31
2835,1,629,6.84,2009-06-26 04:31:45
2836,2,797,9.57,2008-01-05 18:44:14
2837,1,565,7.03,2005-03-25 23:20:49
2838,1,553,6.45,2008-09-26 16:34:50
2839,1,705,7.06,2008-06-21 12:24:01
2840,2,51,15.18,2007-12-22 12:34:58
2841,1,348,19.76,2005-07-14 02:34:38
2842,2,282,15.0,2005-03-26 23:22:30
2843,2,206,16.37,2007-09-01 21:34:16
2844,3,686,12.63,2006-08-04 18:06:31
2845,1,733,18.22,2009-06-23 21:58:16
2846,2,879,8.2,2009-09-12 13:48:48
2847,1,603,10.74,2006-07-31 02:08:39
2848,1,255,14.3,2007-07-11 19:16:42
2849,2,651,10.67,2005-04-06 13:36:06
2850,2,505,15.5,2008-07-13 07:04:47
2851,1,783,9.7,2008-11-27 20:14:01
2852,3,175,7.95,2005-11-15 00:02:34
2853,1,288,17.35,2006-02-25 08:39:53
2854,2,86,8.73,2007-02-01 11:54:19
2855,1,786,14.08,2008-12-24 20:46:25
2856,2,303,8.63,2005-09-17 05:54:05
2857,1,450,5.09,2007-05-05 16:44:26
2858,2,38,17.18,2009-08-18 20:16:51
2859,1,958,13.88,2006-10-18 00:37:53
2860,2,8,14.74,2006-11-28 15:58:58
2861,3,699,10.12,2009-12-07 07:30:13
2862,3,662,19.59,2008-12-16 01:09:27
2863,2,694,10.87,2005-07-01 02:48:03
2864,3,836,12.25,2005-01-24 17:41:42
2865,2,482,6.6,2006-12-30 20:11:24
2866,1,856,17.3,2008-09-29 15:59:45
2867,1,297,6.61,2009-09-08 14:41:53
2868,2,449,10.68,2008-10-02 23:42:33
2869,2,589,8.2,2008-10-17 04:57:49
2870,1,955,8.57,2005-01-02 22:30:51
2871,3,745,7.18,2007-09-16 08:36:48
2872,1,352,9.89,2005-01-13 20:57:26
2873,2,410,7.12,2008-07-07 13:53:41
2874,2,255,18.34,2009-05-11 06:40:26
2875,1,77,6.19,2007-01-20 05:22:26
2876,1,113,17.33,2007-08-11 05:28:58
2877,3,969,13.46,2005-12-23 20:23:46
2878,2,724,19.57,2005-12-31 14:02:24
2879,1,808,5.42,2007-05-27 13:36:13
2880,2,84,14.17,2005-10-09 16:41:58
2881,1,595,13.52,2005-11-14 23:03:08
2882,2,72,12.98,2006-12-20 01:21:09
2883,1,710,16.88,2005-11-25 07:12:53
2884,2,184,13.16,2008-09-27 21:06:05
2885,2,391,15.84,2005-10-10 18:53:17
2886,3,159,16.52,2005-06-17 05:09:46
2887,3,424,12.35,2008-05-30 05:57:57
2888,2,333,14.01,2009-02-27 10:29:20
2889,1,30,8.18,2007-07-11 12:52:12
2890,2,214,18.85,2006-12-16 13:32:50
2891,3,833,15.73,2009-01-26 14:21:40
2892,1,97,17.61,2008-03-16 16:33:57
2893,2,34,8.15,2006-02-12 05:11:21
2894,1,216,13.53,2008-07-02 04:02:57
2895,2,731,11.81,2009-02-19 04:22:04
2896,1,611,15.17,2008-02-19 16:37:42
2897,3,319,10.22,2006-02-10 19:28:38
2898,1,452,5.61,2005-03-13 06:15:49
2899,2,676,11.49,2006-10-02 11:26:53
2900,2,472,10.65,2009-09-20 23:52:49
2901,2,191,7.23,2005-01-09 11:22:29
2902,3,982,6.13,2005-10-04 03:29:58
2903,2,764,7.45,2009-01-02 05:34:42
2904,1,254,13.94,2005-06-13 01:18:36
2905,1,146,12.8,2005-05-14 18:10:10
2906,1,912,18.65,2009-02-17 06:12:40
2907,3,477,13.09,2008-12-18 01:05:37
2908,2,653,8.32,2008-09-17 16:48:42
2909,1,332,12.56,2007-12-06 14:24:14
2910,1,637,17.52,2008-02-04 08:58:59
2911,2,268,16.2,2005-12-28 09:19:34
2912,1,465,15.95,2008-04-22 00:02:09
2913,1,710,17.13,2008-11-13 16:20:03
2914,2,274,14.62,2005-09-04 15:27:32
2915,1,645,7.82,2008-02-11 20:34:51
2916,3,850,10.27,2006-11-06 11:04:06
2917,2,66,5.31,2006-11-15 08:39:13
2918,2,272,15.52,2007-08-23 05:47:26
2919,3,699,9.07,2009-03-19 00:59:13
2920,1,855,8.1,2007-09-25 08:38:38
2921,2,337,8.31,2007-11-25 03:58:12
2922,1,153,7.92,2009-04-17 07:50:50
2923,1,60,9.03,2006-06-19 21:59:26
2924,2,623,8.18,2008-09-21 01:23:30
2925,1,243,14.05,2006-09-10 21:00:41
2926,3,840,15.32,2005-11-24 10:00:09
2927,1,804,15.44,2009-04-18 22:37:46
2928,1,567,13.36,2007-02-25 08:34:50
2929,1,995,14.14,2009-05-09 13:00:00
2930,3,204,13.97,2009-05-12 19:06:23
2931,3,540,12.68,2007-01-28 15:26:06
2932,3,187,12.38,2008-02-18 06:52:41
2933,1,622,7.85,2008-11-21 19:11:27
2934,3,988,15.81,2005-01-02 20:55:29
2935,1,86,11.49,2009-07-28 18:51:41
2936,3,266,6.67,2008-09-28 21:40:12
2937,1,728,6.45,2005-10-08 05:08:49
2938,3,815,13.28,2009-01-19 10:32:08
2939,2,634,12.98,2009-02-04 12:29:44
2940,3,567,6.16,2005-05-14 11:37:45
2941,1,880,13.62,2008-07-06 16:14:33
2942,3,420,19.66,2008-08-15 19:32:43
2943,1,944,6.93,2005-09-16 17:23:52
2944,3,259,18.63,2006-04-27 03:38:12
2945,1,56,17.63,2007-11-27 10:34:58
2946,1,905,12.62,2009-11-17 02:28:13
2947,3,691,14.29,2005-09-11 00:54:38
2948,3,599,14.86,2006-08-09 21:21:07
2949,1,817,13.18,2007-01-08 21:55:26
2950,3,76,7.06,2008-07-19 07:09:51
2951,1,598,5.21,2009-09-02 19:34:17
2952,3,152,19.77,2005-08-24 21:30:20
2953,1,376,15.31,2009-06-26 18:59:22
2954,3,827,16.53,2009-02-20 00:20:56
2955,2,202,16.72,2009-05-28 13:33:43
2956,1,457,9.53,2007-12-18 14:16:14
2957,1,395,15.92,2009-01-22 09:32:30
2958,2,691,16.1,2008-06-01 08:41:55
2959,3,260,11.44,2005-02-01 06:06:20
2960,2,494,7.16,2009-06-08 07:10:56
2961,3,565,7.52,2008-10-31 09:13:22
2962,1,326,11.36,2009-09-21 13:29:45
2963,2,698,19.54,2006-07-14 01:19:58
2964,3,159,11.21,2009-11-16 13:23:54
2965,2,37,9.29,2008-12-14 07:00:05
2966,3,259,5.73,2009-08-24 10:49:05
2967,1,932,16.42,2007-01-27 16:21:26
2968,3,94,9.13,2005-09-24 22:20:56
2969,1,338,8.33,2007-01-03 16:33:28
2970,3,235,13.78,2006-02-14 13:23:42
2971,3,510,15.94,2009-09-09 07:11:41
2972,3,529,6.5,2009-01-08 00:54:06
2973,3,332,17.35,2007-03-15 18:21:41
2974,1,979,10.34,2005-11-03 02:22:30
2975,1,649,17.45,2009-06-19 20:52:02
2976,2,860,16.11,2005-01-14 15:11:05
2977,1,18,15.4,2009-05-03 15:24:57
2978,1,404,15.02,2007-06-30 18:35:46
2979,3,550,11.93,2005-12-01 20:14:16
2980,1,961,10.74,2006-07-13 03:29:59
2981,2,805,6.27,2009-10-10 23:27:08
2982,3,601,6.28,2006-02-15 00:45:59
2983,2,424,6.02,2009-10-21 14:10:50
2984,1,896,14.21,2005-08-10 09:01:04
2985,1,94,5.22,2006-10-18 17:00:59
2986,1,604,19.28,2007-01-11 16:59:46
2987,1,802,16.01,2007-04-08 00:55:23
2988,3,972,19.3,2008-08-04 20:48:31
2989,1,71,10.3,2009-10-08 18:00:13
2990,3,793,16.4,2005-01-10 08:42:54
2991,2,447,14.48,2005-08-25 07:34:35
2992,2,178,16.61,2007-09-15 00:39:15
2993,2,564,5.18,2005-08-22 18:23:29
2994,2,772,5.29,2007-09-04 13:14:45
2995,3,817,14.6,2007-07-17 20:38:58
2996,2,164,11.38,2008-09-25 17:01:34
2997,2,914,17.07,2007-10-24 21:29:32
2998,2,306,5.65,2009-02-04 10:54:22
2999,2,61,11.18,2008-10-12 07:37:21
3000,3,702,19.87,2008-03-20 05:41:24
3001,2,607,8.14,2005-09-28 18:10:02
3002,2,390,19.91,2006-08-01 07:57:46
3003,2,644,8.35,2005-11-01 03:02:56
3004,2,543,11.68,2008-06-15 08:22:15
3005,2,620,5.23,2008-07-17 22:38:27
3006,3,282,17.1,2007-07-01 04:06:01
3007,3,871,8.63,2008-09-19 07:03:17
3008,2,490,5.17,2006-02-27 17:41:28
3009,2,26,12.54,2008-12-30 18:12:08
3010,2,146,5.85,2005-04-18 19:46:30
3011,2,106,12.39,2006-06-02 22:21:33
3012,2,985,14.85,2007-08-10 21:05:13
3013,1,5,14.74,2009-07-20 23:30:12
3014,2,592,16.99,2005-08-11 14:51:09
3015,1,552,18.3,2008-10-27 12:05:41
3016,2,849,12.45,2007-08-04 21:13:03
3017,3,666,14.74,2008-10-19 22:57:12
3018,3,143,15.64,2005-04-18 07:05:42
3019,3,554,16.24,2009-01-30 23:50:05
3020,2,690,15.3,2006-01-30 05:38:44
3021,3,534,16.36,2005-08-22 21:37:12
3022,3,445,9.18,2006-10-15 20:09:30
3023,3,58,16.32,2006-01-11 13:11:08
3024,3,952,10.25,2007-01-12 12:38:12
3025,3,591,16.24,2007-11-12 21:24:24
3026,1,726,7.15,2005-02-25 09:44:07
3027,2,486,13.87,2008-01-24 12:03:58
3028,3,805,13.78,2009-07-08 14:49:37
3029,1,419,13.77,2006-02-01 07:55:07
3030,2,379,5.65,2006-09-01 01:20:14
3031,2,903,9.26,2008-06-19 05:54:07
3032,1,916,14.26,2007-05-05 13:24:27
3033,3,345,13.83,2005-12-10 18:42:06
3034,3,762,13.25,2008-07-12 15:43:19
3035,1,301,5.05,2008-02-28 11:03:44
3036,3,172,17.22,2006-10-12 04:04:49
3037,3,986,5.56,2009-09-30 18:12:07
3038,2,142,9.05,2007-11-13 09:03:04
3039,3,386,19.28,2008-02-01 06:16:40
3040,1,127,18.63,2008-02-07 23:56:33
3041,1,958,19.93,2005-11-14 14:20:28
3042,3,858,11.42,2005-10-05 10:45:26
3043,3,132,17.02,2006-04-01 02:14:17
3044,2,310,11.12,2006-09-25 14:50:04
3045,2,319,5.09,2006-05-25 17:08:40
3046,3,441,10.98,2007-11-10 00:56:17
3047,2,319,11.1,2005-07-24 03:38:40
3048,1,243,14.76,2006-09-01 13:40:28
3049,3,29,8.91,2007-10-28 06:05:10
3050,2,63,10.4,2006-12-09 06:21:43
3051,1,45,18.45,2008-06-12 03:53:07
3052,1,965,15.97,2009-12-14 16:56:36
3053,3,212,12.83,2009-06-20 22:23:57
3054,1,706,16.51,2006-11-02 00:14:44
3055,2,621,14.72,2006-10-28 09:30:12
3056,2,586,19.54,2007-04-27 08:50:44
3057,1,874,13.85,2007-12-24 22:33:50
3058,3,866,14.72,2005-09-20 07:33:53
3059,1,905,10.85,2007-05-13 07:46:34
3060,3,374,7.15,2008-06-11 20:52:15
3061,2,656,12.96,2005-04-22 01:28:54
3062,3,836,11.63,2009-11-07 09:32:25
3063,3,751,17.14,2007-07-03 21:00:40
3064,1,272,16.86,2008-02-19 09:02:39
3065,3,825,13.76,2007-11-19 22:20:25
3066,3,313,12.39,2006-05-06 06:16:29
3067,1,359,12.66,2005-09-17 04:10:47
3068,2,454,11.62,2008-03-22 04:57:08
3069,3,606,17.14,2008-02-04 18:22:42
3070,3,674,13.56,2005-12-28 00:22:23
3071,1,38,16.12,2009-02-17 01:10:04
3072,2,2,18.46,2006-08-08 15:07:55
3073,1,674,7.22,2008-03-21 12:27:45
3074,1,920,14.09,2007-07-21 09:12:29
3075,2,428,12.5,2008-05-21 00:04:58
3076,1,901,6.75,2006-12-14 04:21:12
3077,3,187,12.53,2009-04-05 04:52:17
3078,3,421,16.01,2006-10-12 18:29:35
3079,1,687,11.53,2006-08-22 08:08:06
3080,1,770,19.17,2005-04-02 12:07:13
3081,2,359,15.03,2009-09-28 02:25:01
3082,1,829,10.11,2009-12-24 07:39:23
3083,1,627,9.53,2005-07-27 04:18:14
3084,1,708,16.56,2008-08-15 14:05:51
3085,3,462,19.89,2005-11-24 12:20:41
3086,2,779,6.47,2006-08-06 05:58:33
3087,1,378,19.66,2006-12-12 20:03:03
3088,2,127,9.04,2006-08-30 10:40:34
3089,3,447,9.66,2005-10-01 21:14:17
3090,2,185,13.78,2009-05-14 20:21:06
3091,1,579,18.97,2008-01-13 20:35:26
3092,3,52,10.86,2007-05-17 07:17:45
3093,1,277,18.13,2007-07-26 16:25:01
3094,2,799,12.83,2009-10-14 10:21:00
3095,3,467,13.01,2008-10-27 17:00:02
3096,2,788,11.9,2005-04-13 01:18:59
3097,1,901,7.23,2006-11-29 23:05:15
3098,2,537,11.88,2006-08-27 08:46:44
3099,1,734,6.54,2008-03-27 18:34:35
3100,1,716,17.89,2005-10-16 13:56:42
3101,2,590,8.98,2007-01-15 06:56:43
3102,3,622,18.32,2008-10-12 15:20:56
3103,3,154,18.95,2005-02-26 16:22:47
3104,3,7,10.93,2009-09-17 23:19:29
3105,1,664,14.98,2006-07-31 17:51:22
3106,2,700,19.46,2005-04-05 03:01:38
3107,1,726,16.46,2006-06-20 06:26:33
3108,2,627,14.15,2007-10-12 01:39:35
3109,3,352,5.14,2006-09-13 22:17:24
3110,2,787,10.86,2006-04-27 05:38:39
3111,2,507,9.64,2009-02-11 11:01:54
3112,3,740,7.55,2006-02-21 14:42:51
3113,2,534,15.13,2007-03-04 23:35:35
3114,3,502,10.56,2009-04-25 05:21:29
3115,2,703,17.71,2008-03-25 03:10:23
3116,1,825,10.18,2009-09-18 05:17:44
3117,1,148,9.83,2008-03-18 02:51:05
3118,2,992,9.31,2009-07-23 11:28:38
3119,2,950,7.1,2006-10-08 14:58:31
3120,2,688,10.51,2009-12-28 02:53:22
3121,3,185,11.1,2008-09-01 06:51:28
3122,2,511,6.99,2008-09-03 22:04:37
3123,3,385,5.07,2008-01-08 03:00:17
3124,1,804,10.88,2009-05-02 08:33:27
3125,2,423,9.35,2005-01-28 14:39:19
3126,3,968,7.28,2006-09-06 11:25:07
3127,1,836,15.53,2006-11-15 05:49:22
3128,3,213,9.63,2007-06-19 07:08:28
3129,2,452,11.53,2005-03-06 11:39:26
3130,1,760,17.17,2007-09-22 08:13:19
3131,2,97,6.55,2008-09-12 07:47:25
3132,2,144,16.38,2009-02-22 22:55:06
3133,2,298,13.64,2009-04-28 00:16:13
3134,1,27,5.79,2009-04-14 04:41:35
3135,3,863,15.47,2009-03-30 11:05:19
3136,2,228,14.81,2005-10-28 20:00:43
3137,2,767,9.46,2005-07-20 06:29:31
3138,3,354,7.61,2006-10-08 06:22:56
3139,3,702,18.3,2008-09-11 06:59:05
3140,3,162,12.99,2008-08-25 15:16:58
3141,2,190,11.71,2007-03-16 17:19:30
3142,2,575,7.64,2008-08-16 11:57:00
3143,2,655,6.59,2007-02-14 07:35:06
3144,3,648,16.96,2009-11-08 06:04:53
3145,1,459,12.23,2006-05-17 22:51:50
3146,1,344,16.34,2008-08-16 23:39:51
3147,2,134,16.31,2009-04-21 10:34:01
3148,3,440,17.62,2009-04-04 11:28:43
3149,1,608,7.1,2008-10-21 03:28:27
3150,3,858,18.03,2009-04-26 20:41:23
3151,1,355,14.2,2009-08-29 07:51:51
3152,1,316,10.28,2008-10-16 22:45:51
3153,1,803,18.4,2005-07-13 19:16:42
3154,2,334,17.68,2006-12-18 05:04:49
3155,3,680,9.34,2005-03-04 14:58:54
3156,1,106,5.23,2005-12-11 01:29:30
3157,1,596,13.13,2007-12-12 13:17:56
3158,3,518,16.5,2007-05-02 06:51:40
